scheme	sampling_unit_code	point_code	date	is_valid	is_valid_type	is_valid_refpoint
HQ6410	1425286_6410_ve	1425286_1	2019-07-08	TRUE	TRUE	TRUE
HQ6410	1436006_6410_mo	1436006_1	2015-01-01	FALSE	FALSE	NA
HQ6410	143602_6410_ve	143602_1	2016-07-01	FALSE	FALSE	TRUE
HQ6410	143602_6410_ve	143602_2	2016-07-01	FALSE	TRUE	FALSE
HQ6410	14593334_6410_ve	14593334_1	2015-01-01	FALSE	FALSE	NA
HQ6410	1481518_6410_ve	1481518_1	2015-01-01	FALSE	FALSE	NA
HQ6410	1530761_6410_ve	1530761_1	2016-01-01	FALSE	FALSE	NA
HQ6410	15641910_6410_ve	15641910_1	2015-01-01	FALSE	FALSE	NA
HQ6410	1583446_6410_mo	1583446_1	2016-07-19	TRUE	TRUE	TRUE
HQ6410	1583446_6410_ve	1583446_1	2016-07-19	FALSE	FALSE	TRUE
HQ6410	15836294_6410_mo	15836294_1	2015-01-01	FALSE	FALSE	NA
HQ6410	1618054_6410_ve	1618054_1	2015-05-28	FALSE	FALSE	TRUE
HQ6410	1618054_6410_ve	1618054_2	2015-05-28	TRUE	TRUE	TRUE
HQ6410	1622390_6410_ve	1622390_1	2015-01-01	FALSE	FALSE	NA
HQ6410	1642233_6410_mo	1642233_1	2018-05-31	FALSE	FALSE	TRUE
HQ6410	1642233_6410_mo	1642233_2	2018-05-31	TRUE	TRUE	TRUE
HQ6410	1642233_6410_ve	1642233_1	2018-05-31	FALSE	FALSE	TRUE
HQ6410	1642233_6410_ve	1642233_2	2018-05-31	FALSE	FALSE	TRUE
HQ6410	1660950_6410_ve	1660950_1	2017-06-23	FALSE	FALSE	TRUE
HQ6410	16638422_6410_ve	16638422_1	2015-01-01	FALSE	FALSE	NA
HQ6410	16690486_6410_ve	16690486_1	2015-01-01	FALSE	FALSE	NA
HQ6410	17373318_6410_ve	17373318_1	2015-01-01	FALSE	FALSE	NA
HQ6410	17475649_6410_ve	17475649_1	2015-07-10	TRUE	TRUE	TRUE
HQ6410	1777966_6410_ve	1777966_1	2016-01-01	FALSE	FALSE	NA
HQ6410	17933446_6410_mo	17933446_1	2015-01-01	FALSE	FALSE	NA
HQ6410	18001206_6410_ve	18001206_1	2015-01-01	FALSE	FALSE	NA
HQ6410	18213222_6410_mo	18213222_1	2015-01-01	FALSE	FALSE	NA
HQ6410	18421894_6410_ve	18421894_1	2015-01-01	FALSE	FALSE	NA
HQ6410	1938478_6410_ve	1938478_1	2015-07-08	FALSE	FALSE	TRUE
HQ6410	1938478_6410_ve	1938478_2	2015-07-08	FALSE	FALSE	TRUE
HQ6410	1958022_6410_mo	1958022_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2028590_6410_ve	2028590_1	2017-01-01	FALSE	FALSE	NA
HQ6410	20834662_6410_mo	20834662_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2160774_6410_mo	2160774_1	2016-07-06	FALSE	FALSE	TRUE
HQ6410	2160774_6410_mo	2160774_2	2016-07-06	TRUE	TRUE	TRUE
HQ6410	217078_6410_ve	217078_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2173889_6410_mo	2173889_1	2016-08-30	FALSE	FALSE	TRUE
HQ6410	2173889_6410_mo	2173889_2	2016-08-30	TRUE	TRUE	TRUE
HQ6410	2173889_6410_ve	2173889_1	2016-08-30	FALSE	FALSE	TRUE
HQ6410	2173889_6410_ve	2173889_2	2016-08-30	FALSE	FALSE	TRUE
HQ6410	2181769_6410_ve	2181769_1	2016-01-01	FALSE	FALSE	NA
HQ6410	2211718_6410_ve	2211718_1	2017-01-01	FALSE	FALSE	NA
HQ6410	22127750_6410_mo	22127750_1	2015-01-01	FALSE	FALSE	NA
HQ6410	23176326_6410_mo	23176326_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2334002_6410_ve	2334002_1	2016-06-20	TRUE	TRUE	TRUE
HQ6410	2371634_6410_mo	2371634_1	2016-07-18	FALSE	FALSE	TRUE
HQ6410	2371634_6410_mo	2371634_2	2016-07-18	TRUE	TRUE	TRUE
HQ6410	2378377_6410_ve	2378377_1	2016-01-01	FALSE	FALSE	NA
HQ6410	2388102_6410_ve	2388102_1	2017-01-01	FALSE	NA	FALSE
HQ6410	2438198_6410_ve	2438198_1	2015-06-11	FALSE	FALSE	TRUE
HQ6410	2447382_6410_ve	2447382_1	2018-06-18	FALSE	FALSE	TRUE
HQ6410	2447382_6410_ve	2447382_2	2018-06-18	FALSE	FALSE	TRUE
HQ6410	2468182_6410_ve	2468182_1	2015-05-29	FALSE	FALSE	TRUE
HQ6410	2468182_6410_ve	2468182_2	2015-05-29	TRUE	TRUE	TRUE
HQ6410	2479154_6410_ve	2479154_1	2016-06-16	FALSE	FALSE	TRUE
HQ6410	2479154_6410_ve	2479154_2	2016-06-16	TRUE	TRUE	TRUE
HQ6410	2502790_6410_ve	2502790_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2510134_6410_ve	2510134_1	2018-01-01	FALSE	FALSE	NA
HQ6410	2539894_6410_ve	2539894_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2552882_6410_ve	2552882_1	2016-07-13	FALSE	FALSE	TRUE
HQ6410	2552882_6410_ve	2552882_2	2016-07-13	FALSE	TRUE	FALSE
HQ6410	2579337_6410_ve	2579337_1	2016-01-01	FALSE	FALSE	NA
HQ6410	2664513_6410_ve	2664513_1	2015-07-10	TRUE	TRUE	TRUE
HQ6410	2750598_6410_ve	2750598_1	2016-01-01	FALSE	FALSE	NA
HQ6410	2754066_6410_mo	2754066_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2760937_6410_ve	2760937_1	2016-09-12	TRUE	TRUE	TRUE
HQ6410	2792238_6410_ve	2792238_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2839602_6410_mo	2839602_1	2016-06-08	FALSE	FALSE	TRUE
HQ6410	2839602_6410_mo	2839602_2	2016-06-08	TRUE	TRUE	TRUE
HQ6410	2850870_6410_ve	2850870_1	2015-01-01	FALSE	FALSE	NA
HQ6410	2898758_6410_mo	2898758_1	2015-06-12	TRUE	TRUE	TRUE
HQ6410	3008870_6410_mo	3008870_1	2015-07-07	FALSE	FALSE	TRUE
HQ6410	3008870_6410_mo	3008870_2	2015-07-07	TRUE	TRUE	TRUE
HQ6410	3016210_6410_mo	3016210_1	2015-06-23	TRUE	TRUE	TRUE
HQ6410	3121081_6410_mo	3121081_1	2016-01-01	FALSE	FALSE	NA
HQ6410	3160082_6410_ve	3160082_1	2019-07-03	TRUE	TRUE	TRUE
HQ6410	3184774_6410_ve	3184774_1	2016-01-01	FALSE	FALSE	NA
HQ6410	3451222_6410_ve	3451222_1	2016-01-01	FALSE	FALSE	NA
HQ6410	3461110_6410_ve	3461110_1	2016-09-14	FALSE	FALSE	TRUE
HQ6410	3461110_6410_ve	3461110_2	2016-09-14	FALSE	FALSE	TRUE
HQ6410	3522438_6410_ve	3522438_1	2019-01-01	FALSE	FALSE	NA
HQ6410	3588470_6410_ve	3588470_1	2015-01-01	FALSE	FALSE	NA
HQ6410	3719542_6410_ve	3719542_1	2015-01-01	FALSE	FALSE	NA
HQ6410	3741830_6410_mo	3741830_1	2015-06-09	FALSE	FALSE	TRUE
HQ6410	3741830_6410_mo	3741830_2	2015-06-09	TRUE	TRUE	TRUE
HQ6410	3741830_6410_ve	3741830_1	2015-06-09	FALSE	FALSE	TRUE
HQ6410	3741830_6410_ve	3741830_2	2015-06-09	FALSE	FALSE	TRUE
HQ6410	3764358_6410_ve	3764358_1	2017-01-01	FALSE	NA	FALSE
HQ6410	3777298_6410_mo	3777298_1	2016-07-27	TRUE	TRUE	TRUE
HQ6410	3777298_6410_ve	3777298_1	2016-07-27	FALSE	FALSE	TRUE
HQ6410	3792209_6410_ve	3792209_1	2016-01-01	FALSE	FALSE	NA
HQ6410	387430_6410_mo	387430_1	2015-01-01	FALSE	FALSE	NA
HQ6410	398529_6410_ve	398529_1	2016-06-28	FALSE	FALSE	TRUE
HQ6410	398529_6410_ve	398529_2	2016-06-28	TRUE	TRUE	TRUE
HQ6410	4008897_6410_mo	4008897_1	2016-08-30	FALSE	FALSE	TRUE
HQ6410	4008897_6410_mo	4008897_2	2016-08-30	TRUE	TRUE	TRUE
HQ6410	4008897_6410_ve	4008897_1	2016-08-30	FALSE	FALSE	TRUE
HQ6410	4008897_6410_ve	4008897_2	2016-08-30	FALSE	FALSE	TRUE
HQ6410	4026418_6410_mo	4026418_1	2016-06-18	FALSE	FALSE	TRUE
HQ6410	4026418_6410_mo	4026418_2	2016-06-18	FALSE	TRUE	FALSE
HQ6410	4035630_6410_ve	4035630_1	2015-01-01	FALSE	FALSE	NA
HQ6410	4042038_6410_mo	4042038_1	2015-05-29	FALSE	FALSE	TRUE
HQ6410	4042038_6410_mo	4042038_2	2015-05-29	TRUE	TRUE	TRUE
HQ6410	4055510_6410_ve	4055510_1	2015-01-01	FALSE	FALSE	NA
HQ6410	405638_6410_ve	405638_1	2015-01-01	FALSE	FALSE	NA
HQ6410	4057446_6410_mo	4057446_1	2015-07-07	FALSE	FALSE	TRUE
HQ6410	4057446_6410_mo	4057446_2	2015-07-07	TRUE	TRUE	TRUE
HQ6410	4107574_6410_ve	4107574_1	2015-01-01	FALSE	FALSE	NA
HQ6410	4390190_6410_ve	4390190_1	2016-06-10	TRUE	TRUE	TRUE
HQ6410	442742_6410_ve	442742_1	2015-01-01	FALSE	FALSE	NA
HQ6410	4502174_6410_ve	4502174_1	2017-01-01	FALSE	FALSE	NA
HQ6410	4576306_6410_ve	4576306_1	2018-06-12	TRUE	TRUE	TRUE
HQ6410	4598982_6410_mo	4598982_1	2015-06-19	TRUE	TRUE	TRUE
HQ6410	4599942_6410_ve	4599942_1	2017-06-29	FALSE	FALSE	TRUE
HQ6410	4599942_6410_ve	4599942_2	2017-06-29	TRUE	TRUE	TRUE
HQ6410	4637046_6410_ve	4637046_1	2015-01-01	FALSE	FALSE	NA
HQ6410	4761942_6410_ve	4761942_1	2017-01-01	FALSE	FALSE	NA
HQ6410	4790406_6410_ve	4790406_1	2017-01-01	FALSE	FALSE	NA
HQ6410	480306_6410_mo	480306_1	2018-06-13	TRUE	TRUE	TRUE
HQ6410	4851218_6410_mo	4851218_1	2015-06-23	FALSE	FALSE	TRUE
HQ6410	4851218_6410_mo	4851218_2	2015-06-23	TRUE	TRUE	TRUE
HQ6410	4912178_6410_ve	4912178_1	2019-01-01	FALSE	FALSE	NA
HQ6410	4975814_6410_mo	4975814_1	2015-06-19	FALSE	FALSE	TRUE
HQ6410	4975814_6410_mo	4975814_2	2015-06-19	TRUE	TRUE	TRUE
HQ6410	498886_6410_mo	498886_1	2016-08-25	FALSE	FALSE	TRUE
HQ6410	498886_6410_mo	498886_2	2016-08-25	TRUE	TRUE	TRUE
HQ6410	500782_6410_ve	500782_1	2015-05-27	FALSE	FALSE	TRUE
HQ6410	5017510_6410_ve	5017510_1	2017-01-01	FALSE	FALSE	NA
HQ6410	5071958_6410_ve	5071958_1	2017-01-01	FALSE	FALSE	NA
HQ6410	5253462_6410_ve	5253462_1	2017-07-25	TRUE	TRUE	TRUE
HQ6410	5350534_6410_mo	5350534_1	2015-01-01	FALSE	FALSE	NA
HQ6410	5408201_6410_mo	5408201_1	2018-06-07	FALSE	FALSE	TRUE
HQ6410	5408201_6410_mo	5408201_2	2018-06-07	TRUE	TRUE	TRUE
HQ6410	5417302_6410_ve	5417302_1	2015-01-01	FALSE	FALSE	NA
HQ6410	5624882_6410_ve	5624882_1	2017-07-10	FALSE	FALSE	TRUE
HQ6410	5624882_6410_ve	5624882_2	2017-07-10	TRUE	TRUE	TRUE
HQ6410	5630310_6410_mo	5630310_1	2017-07-19	FALSE	FALSE	TRUE
HQ6410	5630310_6410_mo	5630310_2	2017-07-19	TRUE	TRUE	TRUE
HQ6410	5650450_6410_ve	5650450_1	2017-01-01	FALSE	FALSE	NA
HQ6410	5783154_6410_mo	5783154_1	2016-07-12	FALSE	FALSE	TRUE
HQ6410	5783154_6410_mo	5783154_2	2016-07-12	TRUE	TRUE	TRUE
HQ6410	5816694_6410_ve	5816694_1	2015-01-01	FALSE	FALSE	NA
HQ6410	582854_6410_ve	582854_1	2016-01-01	FALSE	FALSE	NA
HQ6410	5929318_6410_mo	5929318_1	2015-01-01	FALSE	FALSE	NA
HQ6410	5960754_6410_ve	5960754_1	2019-01-01	FALSE	FALSE	NA
HQ6410	596102_6410_ve	596102_1	2015-01-01	FALSE	FALSE	NA
HQ6410	6081161_6410_ve	6081161_1	2018-01-01	FALSE	FALSE	NA
HQ6410	6102322_6410_ve	6102322_1	2017-06-08	TRUE	TRUE	TRUE
HQ6410	6152326_6410_mo	6152326_1	2015-05-28	FALSE	FALSE	TRUE
HQ6410	6152326_6410_mo	6152326_2	2015-05-28	TRUE	TRUE	TRUE
HQ6410	6154598_6410_mo	6154598_1	2015-01-01	FALSE	FALSE	NA
HQ6410	6189526_6410_ve	6189526_1	2017-01-01	FALSE	FALSE	NA
HQ6410	6194105_6410_mo	6194105_1	2017-06-20	FALSE	FALSE	TRUE
HQ6410	6194105_6410_mo	6194105_2	2017-06-20	TRUE	TRUE	TRUE
HQ6410	6213542_6410_mo	6213542_1	2018-06-25	FALSE	FALSE	TRUE
HQ6410	6213542_6410_mo	6213542_2	2018-06-25	TRUE	TRUE	TRUE
HQ6410	6213542_6410_ve	6213542_1	2018-06-25	FALSE	FALSE	TRUE
HQ6410	6213542_6410_ve	6213542_2	2018-06-25	FALSE	FALSE	TRUE
HQ6410	6399110_6410_mo	6399110_1	2015-01-01	FALSE	FALSE	NA
HQ6410	6509618_6410_ve	6509618_1	2018-06-14	TRUE	TRUE	TRUE
HQ6410	6528306_6410_mo	6528306_1	2018-06-12	TRUE	TRUE	TRUE
HQ6410	6528306_6410_ve	6528306_1	2018-06-12	FALSE	FALSE	TRUE
HQ6410	6529158_6410_ve	6529158_1	2018-06-26	FALSE	FALSE	TRUE
HQ6410	6529158_6410_ve	6529158_2	2018-06-26	TRUE	TRUE	TRUE
HQ6410	6549737_6410_ve	6549737_1	2018-06-18	FALSE	FALSE	TRUE
HQ6410	6549737_6410_ve	6549737_2	2018-06-18	TRUE	TRUE	TRUE
HQ6410	6572681_6410_ve	6572681_1	2018-06-07	FALSE	FALSE	TRUE
HQ6410	6572681_6410_ve	6572681_2	2018-06-07	FALSE	FALSE	FALSE
HQ6410	6630337_6410_ve	6630337_1	2018-06-07	FALSE	FALSE	TRUE
HQ6410	6630337_6410_ve	6630337_2	2018-06-07	FALSE	FALSE	FALSE
HQ6410	6645958_6410_mo	6645958_1	2019-07-08	TRUE	TRUE	TRUE
HQ6410	6673458_6410_ve	6673458_1	2018-01-01	FALSE	FALSE	NA
HQ6410	6770678_6410_ve	6770678_1	2018-06-06	FALSE	FALSE	TRUE
HQ6410	6792238_6410_ve	6792238_1	2018-06-06	FALSE	FALSE	TRUE
HQ6410	6918054_6410_ve	6918054_1	2018-01-01	FALSE	FALSE	NA
HQ6410	6923026_6410_ve	6923026_1	2019-07-03	FALSE	FALSE	TRUE
HQ6410	6923026_6410_ve	6923026_2	2019-07-03	TRUE	TRUE	TRUE
HQ6410	6948370_6410_mo	6948370_1	2017-07-03	TRUE	TRUE	TRUE
HQ6410	698433_6410_ve	698433_1	2015-01-01	FALSE	FALSE	NA
HQ6410	6986542_6410_ve	6986542_1	2018-06-13	FALSE	FALSE	TRUE
HQ6410	6986542_6410_ve	6986542_2	2018-06-13	FALSE	FALSE	FALSE
HQ6410	7033906_6410_mo	7033906_1	2019-06-19	TRUE	TRUE	TRUE
HQ6410	704886_6410_ve	704886_1	2015-01-01	FALSE	FALSE	NA
HQ6410	7072966_6410_mo	7072966_1	2017-05-29	TRUE	TRUE	TRUE
HQ6410	7203174_6410_mo	7203174_1	2017-07-19	TRUE	TRUE	TRUE
HQ6410	7253302_6410_ve	7253302_1	2015-01-01	FALSE	FALSE	NA
HQ6410	7303218_6410_mo	7303218_1	2018-01-01	FALSE	FALSE	NA
HQ6410	7394534_6410_mo	7394534_1	2018-06-19	TRUE	TRUE	TRUE
HQ6410	742450_6410_mo	742450_1	2016-06-16	FALSE	FALSE	TRUE
HQ6410	742450_6410_mo	742450_2	2016-06-16	TRUE	TRUE	TRUE
HQ6410	7678913_6410_ve	7678913_1	2018-06-07	FALSE	FALSE	TRUE
HQ6410	7678913_6410_ve	7678913_2	2018-06-07	FALSE	FALSE	FALSE
HQ6410	7710006_6410_ve	7710006_1	2018-01-01	FALSE	FALSE	NA
HQ6410	7726126_6410_ve	7726126_1	2019-01-01	FALSE	FALSE	NA
HQ6410	7782774_6410_ve	7782774_1	2015-01-01	FALSE	FALSE	NA
HQ6410	7836118_6410_ve	7836118_1	2015-01-01	FALSE	FALSE	NA
HQ6410	7839026_6410_ve	7839026_1	2019-07-02	TRUE	TRUE	TRUE
HQ6410	7853106_6410_ve	7853106_1	2019-01-01	FALSE	FALSE	NA
HQ6410	7874902_6410_ve	7874902_1	2019-07-09	TRUE	TRUE	TRUE
HQ6410	7913846_6410_ve	7913846_1	2015-01-01	FALSE	FALSE	NA
HQ6410	7929558_6410_ve	7929558_1	2019-08-26	TRUE	TRUE	TRUE
HQ6410	8057906_6410_ve	8057906_1	2019-01-01	FALSE	FALSE	NA
HQ6410	8121542_6410_mo	8121542_1	2017-05-29	TRUE	TRUE	TRUE
HQ6410	8137046_6410_ve	8137046_1	2019-01-01	FALSE	FALSE	NA
HQ6410	8158406_6410_mo	8158406_1	2017-05-29	FALSE	FALSE	TRUE
HQ6410	8158406_6410_mo	8158406_2	2017-05-29	TRUE	TRUE	TRUE
HQ6410	8220722_6410_mo	8220722_1	2018-06-20	FALSE	FALSE	TRUE
HQ6410	8220722_6410_mo	8220722_2	2018-06-20	TRUE	TRUE	TRUE
HQ6410	8300886_6410_ve	8300886_1	2015-01-01	FALSE	FALSE	NA
HQ6410	8301878_6410_ve	8301878_1	2015-01-01	FALSE	FALSE	NA
HQ6410	8363961_6410_mo	8363961_1	2018-06-01	FALSE	FALSE	TRUE
HQ6410	8363961_6410_mo	8363961_2	2018-06-01	TRUE	TRUE	TRUE
HQ6410	8564022_6410_ve	8564022_1	2015-01-01	FALSE	FALSE	NA
HQ6410	8597746_6410_ve	8597746_1	2019-01-01	FALSE	FALSE	NA
HQ6410	8705254_6410_mo	8705254_1	2018-06-19	TRUE	TRUE	TRUE
HQ6410	8794246_6410_ve	8794246_1	2019-01-01	FALSE	FALSE	NA
HQ6410	8831350_6410_ve	8831350_1	2015-01-01	FALSE	FALSE	NA
HQ6410	8962422_6410_ve	8962422_1	2015-01-01	FALSE	FALSE	NA
HQ6410	9036846_6410_ve	9036846_1	2019-01-01	FALSE	FALSE	NA
HQ6410	905382_6410_mo	905382_1	2015-06-11	TRUE	TRUE	TRUE
HQ6410	905382_6410_ve	905382_1	2015-06-11	FALSE	FALSE	TRUE
HQ6410	9087041_6410_ve	9087041_1	2015-07-10	TRUE	TRUE	TRUE
HQ6410	9093494_6410_ve	9093494_1	2015-01-01	FALSE	FALSE	NA
HQ6410	9131058_6410_mo	9131058_1	2018-06-13	TRUE	TRUE	TRUE
HQ6410	9189270_6410_mo	9189270_1	2018-06-04	TRUE	TRUE	TRUE
HQ6410	9544838_6410_mo	9544838_1	2015-01-01	FALSE	FALSE	NA
HQ6410	9611606_6410_ve	9611606_1	2015-01-01	FALSE	FALSE	NA
HQ6410	9612598_6410_ve	9612598_1	2015-01-01	FALSE	FALSE	NA
HQ6410	9655346_6410_mo	9655346_1	2018-06-12	TRUE	TRUE	TRUE
HQ6410	9745054_6410_ve	9745054_1	2017-01-01	FALSE	FALSE	NA
HQ6410	9808214_6410_ve	9808214_1	2015-01-01	FALSE	FALSE	NA
HQ6410	9824614_6410_mo	9824614_1	2015-01-01	FALSE	FALSE	NA
HQ6510	100297_6510_hu	100297_1	2016-06-07	FALSE	FALSE	TRUE
HQ6510	100297_6510_hu	100297_2	2016-06-07	TRUE	TRUE	TRUE
HQ6510	1007490_6510_huk	1007490_1	2014-06-05	FALSE	FALSE	TRUE
HQ6510	1007490_6510_huk	1007490_2	2014-06-05	TRUE	TRUE	TRUE
HQ6510	1018841_6510_hu	1018841_1	2020-05-26	FALSE	FALSE	TRUE
HQ6510	1018841_6510_hu	1018841_2	2020-05-26	TRUE	TRUE	TRUE
HQ6510	1023282_6510_hu	1023282_1	2018-06-11	TRUE	TRUE	TRUE
HQ6510	1023929_6510_hu	1023929_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1042034_6510_huk	1042034_1	2014-06-02	FALSE	FALSE	NA
HQ6510	1048049_6510_hua	1048049_1	2014-06-18	FALSE	FALSE	TRUE
HQ6510	1048049_6510_hua	1048049_2	2014-06-18	FALSE	FALSE	TRUE
HQ6510	1052582_6510_hu	1052582_1	2018-05-31	TRUE	TRUE	TRUE
HQ6510	10622226_6510_hus	10622226_1	2018-06-14	TRUE	TRUE	TRUE
HQ6510	1062514_6510_hu	1062514_1	2020-05-27	TRUE	TRUE	TRUE
HQ6510	1068793_6510_hu	1068793_1	2020-05-27	TRUE	TRUE	TRUE
HQ6510	1069225_6510_hu	1069225_1	2018-01-01	FALSE	FALSE	NA
HQ6510	10717462_6510_hus	10717462_1	2019-05-16	TRUE	TRUE	TRUE
HQ6510	10774_6510_hu	10774_1	2014-01-01	FALSE	FALSE	NA
HQ6510	1080817_6510_hua	1080817_1	2014-06-18	FALSE	FALSE	TRUE
HQ6510	1080817_6510_hua	1080817_2	2014-06-18	FALSE	FALSE	TRUE
HQ6510	1085778_6510_hu	1085778_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1097222_6510_hu	1097222_1	2018-06-05	FALSE	FALSE	TRUE
HQ6510	1097222_6510_hu	1097222_2	2018-06-05	TRUE	TRUE	TRUE
HQ6510	1128562_6510_hu	1128562_1	2018-01-01	FALSE	NA	FALSE
HQ6510	1132838_6510_hu	1132838_1	2018-05-23	FALSE	FALSE	TRUE
HQ6510	1132838_6510_hu	1132838_2	2018-05-23	TRUE	TRUE	TRUE
HQ6510	11343122_6510_hus	11343122_1	2020-05-26	TRUE	TRUE	TRUE
HQ6510	1142873_6510_hu	1142873_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1152657_6510_hua	1152657_1	2014-05-30	FALSE	FALSE	TRUE
HQ6510	1152657_6510_hua	1152657_2	2014-05-30	TRUE	TRUE	TRUE
HQ6510	1163750_6510_hu	1163750_1	2018-05-25	FALSE	FALSE	TRUE
HQ6510	1163750_6510_hu	1163750_2	2018-05-25	TRUE	TRUE	TRUE
HQ6510	1165554_6510_hu	1165554_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1175794_6510_hu	1175794_1	2018-06-11	TRUE	TRUE	TRUE
HQ6510	118441_6510_hu	118441_1	2016-06-13	TRUE	TRUE	TRUE
HQ6510	1185042_6510_hu	1185042_1	2020-05-18	TRUE	TRUE	TRUE
HQ6510	1201202_6510_hu	1201202_1	2018-06-07	FALSE	FALSE	NA
HQ6510	1201345_6510_hu	1201345_1	2018-06-13	TRUE	TRUE	TRUE
HQ6510	1205598_6510_hus	1205598_1	2014-06-02	FALSE	FALSE	TRUE
HQ6510	1205598_6510_hus	1205598_2	2014-06-02	FALSE	FALSE	TRUE
HQ6510	1211473_6510_hu	1211473_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1211474_6510_hu	1211474_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1214742_6510_hus	1214742_1	2014-06-03	FALSE	FALSE	NA
HQ6510	121734_6510_hu	121734_1	2014-05-21	FALSE	FALSE	NA
HQ6510	1227910_6510_hu	1227910_1	2018-05-30	TRUE	TRUE	TRUE
HQ6510	12457234_6510_hus	12457234_1	2020-05-18	TRUE	TRUE	TRUE
HQ6510	1246865_6510_hua	1246865_1	2014-01-01	FALSE	FALSE	NA
HQ6510	1260481_6510_hu	1260481_1	2018-06-08	TRUE	TRUE	TRUE
HQ6510	1266738_6510_hu	1266738_1	2018-06-11	FALSE	FALSE	TRUE
HQ6510	1266738_6510_hu	1266738_2	2018-06-11	TRUE	TRUE	TRUE
HQ6510	1271122_6510_hu	1271122_1	2018-06-18	FALSE	FALSE	TRUE
HQ6510	1271122_6510_hu	1271122_2	2018-06-18	TRUE	TRUE	TRUE
HQ6510	127218_6510_hu	127218_1	2014-05-19	FALSE	FALSE	TRUE
HQ6510	127218_6510_hu	127218_2	2014-05-19	TRUE	TRUE	TRUE
HQ6510	1280278_6510_hus	1280278_1	2014-05-27	FALSE	FALSE	TRUE
HQ6510	1280278_6510_hus	1280278_2	2014-05-27	TRUE	TRUE	TRUE
HQ6510	128350_6510_hus	128350_1	2014-05-13	FALSE	FALSE	TRUE
HQ6510	128350_6510_hus	128350_2	2014-05-13	FALSE	FALSE	TRUE
HQ6510	1289526_6510_hu	1289526_1	2018-05-30	FALSE	FALSE	NA
HQ6510	1296105_6510_hu	1296105_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1300962_6510_hu	1300962_1	2018-06-20	FALSE	FALSE	TRUE
HQ6510	1300962_6510_hu	1300962_2	2018-06-20	TRUE	TRUE	TRUE
HQ6510	1316946_6510_hu	1316946_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1328710_6510_hu	1328710_1	2018-06-06	FALSE	FALSE	TRUE
HQ6510	1328710_6510_hu	1328710_2	2018-06-06	TRUE	TRUE	TRUE
HQ6510	1347922_6510_hu	1347922_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1355014_6510_hu	1355014_1	2018-06-06	TRUE	TRUE	TRUE
HQ6510	1375542_6510_hu	1375542_1	2018-05-29	TRUE	TRUE	TRUE
HQ6510	1381569_6510_hu	1381569_1	2018-06-06	TRUE	TRUE	TRUE
HQ6510	1390706_6510_hu	1390706_1	2020-05-28	FALSE	FALSE	TRUE
HQ6510	1390706_6510_hu	1390706_2	2020-05-28	TRUE	TRUE	TRUE
HQ6510	1397810_6510_hu	1397810_1	2018-06-07	TRUE	TRUE	TRUE
HQ6510	140341_6510_hu	140341_1	2016-01-01	FALSE	FALSE	NA
HQ6510	1405382_6510_hu	1405382_1	2018-06-05	TRUE	TRUE	TRUE
HQ6510	1413574_6510_hu	1413574_1	2018-06-05	FALSE	FALSE	NA
HQ6510	1426969_6510_hua	1426969_1	2016-01-01	FALSE	FALSE	TRUE
HQ6510	143382_6510_hu	143382_1	2016-05-30	TRUE	TRUE	TRUE
HQ6510	143602_6510_hu	143602_1	2014-05-19	FALSE	FALSE	NA
HQ6510	1437938_6510_hu	1437938_1	2018-01-01	FALSE	FALSE	NA
HQ6510	146966_6510_hu	146966_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1470918_6510_hu	1470918_1	2018-06-05	TRUE	TRUE	TRUE
HQ6510	1473617_6510_hu	1473617_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1474033_6510_hua	1474033_1	2018-06-14	FALSE	FALSE	TRUE
HQ6510	1474033_6510_hua	1474033_2	2018-06-14	FALSE	FALSE	TRUE
HQ6510	1474033_6510_hus	1474033_1	2018-06-14	FALSE	FALSE	TRUE
HQ6510	1474033_6510_hus	1474033_2	2018-06-14	TRUE	TRUE	TRUE
HQ6510	1478129_6510_hua	1478129_1	2018-05-23	FALSE	FALSE	TRUE
HQ6510	1478129_6510_hua	1478129_2	2018-05-23	TRUE	TRUE	TRUE
HQ6510	1478566_6510_hu	1478566_1	2018-01-01	FALSE	NA	FALSE
HQ6510	1487746_6510_huk	1487746_1	2014-06-03	FALSE	FALSE	TRUE
HQ6510	1487746_6510_huk	1487746_2	2014-06-03	TRUE	TRUE	TRUE
HQ6510	1496521_6510_hu	1496521_1	2018-01-01	FALSE	FALSE	NA
