point_code	grts_ranking	grts_ranking_draw	sac	legacy_site	type	polygon_id	phab	source
1899829_2	10288437	1899829	1	0	2180	82709	100	assessment/habitatmap 2020
190162_1	190162	190162	1	0	4030	20226	100	habitatmap 2020
1902705_1	1902705	1902705	1	0	2120	48052	30	habitatmap 2020
1905841_1	1905841	1905841	1	0	2120	33196	84	habitatmap 2020
19070377_1	19070377	NA	1	1	91E0_sf	34962	100	habitatmap 2020
190802_1	190802	190802	1	0	91E0_sf	43540	100	habitatmap 2020
190902_1	190902	190902	0	0	6510_hu	72468	30	habitatmap 2020
19094514_1	19094514	19094514	1	0	2330_dw	8873	80	habitatmap 2020
1910194_1	1910194	1910194	0	0	6510_huk	20653	20	habitatmap 2020
19124281_1	19124281	NA	0	1	91E0_va	79538	100	habitatmap 2020
1913782_1	1913782	1913782	1	0	7140_meso	80690	30	assessment/habitatmap 2020
19142_1	19142	19142	1	0	9160	26055	100	habitatmap 2020
191442_1	191442	191442	1	0	2310	12333	100	habitatmap 2020
19158_1	19158	19158	0	0	91E0_vo	28969	70	habitatmap 2020
1916213_1	53280053	1916213	1	1	2180	79603	NA	assessment
191698_1	191698	191698	1	0	2310	47961	70	habitatmap 2020
191698_1	191698	191698	1	0	4010	47961	30	habitatmap 2020
1919090_1	1919090	1919090	1	0	6510_hu	87518	90	habitatmap 2020
191966_1	191966	191966	1	0	4030	37698	70	habitatmap 2020
192022_1	192022	192022	0	0	6510_hu	86781	70	habitatmap 2020
1922225_1	1922225	1922225	1	0	2190_overig	33218	60	habitatmap 2020
1922258_1	1922258	1922258	1	0	6230_hn	17316	100	habitatmap 2020
192305_1	126769	192305	1	1	2160	76298	80	assessment/habitatmap 2020
192305_3	716593	192305	1	0	2160	75279	100	assessment/habitatmap 2020
19238_1	19238	19238	1	0	9160	22215	70	habitatmap 2020
192625_1	192625	192625	1	0	2120	80536	40	assessment/habitatmap 2020
1926866_1	1926866	1926866	1	0	7140_oli	7415	50	habitatmap 2020
1927030_1	1927030	1927030	1	0	7140_meso	86224	100	assessment/habitatmap 2020
1928193_1	1928193	1928193	1	0	1330_hpr	326	40	assessment/habitatmap 2020
193182_1	193182	193182	1	0	4030	74666	70	habitatmap 2020
193206_1	193206	193206	0	0	91E0_vo	54473	20	habitatmap 2020
193213_1	193213	193213	1	0	4030	25775	20	habitatmap 2020
193246_1	193246	193246	1	0	4010	25698	100	habitatmap 2020
1933238_1	1933238	1933238	0	0	6230_ha	17343	50	assessment/habitatmap 2020
1936821_2	1936821	1936821	1	0	1330_hpr	48755	100	assessment/habitatmap 2020
193838_1	193838	193838	1	0	4010	48414	60	habitatmap 2020
1938478_2	56464430	1938478	1	0	6230_hmo	48676	70	assessment/habitatmap 2020
1938609_1	1938609	1938609	1	0	2190_mp	2061	NA	assessment
1938642_1	1938642	1938642	1	0	6230_hn	10513	80	habitatmap 2020
194033_1	194033	194033	0	0	6510_hu	85800	40	habitatmap 2020
19412873_1	19412873	19412873	1	0	2330_dw	4707	100	habitatmap 2020
194486_1	194486	194486	1	0	2310	70386	60	habitatmap 2020
1945013_1	1945013	1945013	1	0	1330_hpr	26254	100	assessment/habitatmap 2020
1945393_1	1945393	1945393	1	0	2190_mp	27638	NA	assessment
194546_1	194546	194546	1	0	4030	7634	100	habitatmap 2020
194737_1	48388273	194737	1	1	2160	75276	100	assessment/habitatmap 2020
1947634_2	1947634	1947634	1	0	7140_oli	18918	40	assessment/habitatmap 2020
1950913_1	1950913	1950913	1	0	6230	56280	50	assessment/habitatmap 2020
19510_2	33311798	19510	0	0	6230_hn	8871	70	assessment/habitatmap 2020
1951958_1	1951958	1951958	1	0	6230_ha	37550	100	assessment/habitatmap 2020
19531282_1	19531282	19531282	0	0	6410_mo	81683	30	habitatmap 2020
1953585_1	1953585	1953585	1	0	2120	21481	100	habitatmap 2020
1953969_2	6017201	1953969	1	0	2180	1716	70	assessment/habitatmap 2020
1954745_1	1954745	NA	1	1	9130_end	11463	100	habitatmap 2020
1955793_1	1955793	NA	0	1	9120	48573	100	habitatmap 2020
1956702_1	1956702	1956702	0	0	6510_hus	30621	20	habitatmap 2020
1956702_2	1956702	1956702	0	0	6510_hus	30621	20	habitatmap 2020
19574_1	19574	19574	0	0	2330_bu	40173	90	habitatmap 2020
1957718_1	1957718	NA	0	1	91E0_vm	86310	80	habitatmap 2020
19578166_1	19578166	NA	0	1	91E0_vn	64412	100	habitatmap 2020
1958306_1	1958306	1958306	0	0	91E0_sf	56988	30	habitatmap 2020
195893_1	195893	195893	1	1	2130_hd	59414	100	assessment/habitatmap 2020
196021_1	196021	196021	1	0	2120	84965	60	assessment/habitatmap 2020
1960754_1	1960754	1960754	1	0	6510_hu	63490	70	habitatmap 2020
19616818_1	19616818	19616818	1	0	6410_mo	7497	30	habitatmap 2020
1961777_1	1961777	1961777	1	0	2120	21145	100	habitatmap 2020
1962161_1	1962161	1962161	1	0	2130_had	1305	100	habitatmap 2020
196306_1	196306	196306	1	0	2310	56783	100	habitatmap 2020
1965365_1	1965365	1965365	1	0	2120	30145	75	habitatmap 2020
196594_1	196594	196594	1	0	2310	84461	20	habitatmap 2020
19666438_1	19666438	NA	1	1	9120	20137	100	habitatmap 2020
19717970_1	19717970	NA	0	1	9120	83012	100	habitatmap 2020
19763934_1	19763934	NA	1	1	9190	31443	50	habitatmap 2020
1977905_1	1977905	1977905	1	0	2170	75524	20	habitatmap 2020
19786086_1	19786086	19786086	0	0	6410_mo	58815	65	habitatmap 2020
19793426_1	19793426	19793426	0	0	6410_mo	81683	30	habitatmap 2020
198137_1	198137	198137	0	0	91E0_vc	1823	100	habitatmap 2020
1985590_1	1985590	1985590	0	0	6230_hn	8875	60	habitatmap 2020
1985970_1	1985970	1985970	0	0	6510_huk	60058	30	habitatmap 2020
1986361_1	1986361	NA	1	1	9130_end	67144	100	habitatmap 2020
1986613_1	1986613	1986613	1	0	2180	55179	100	assessment/habitatmap 2020
1987634_1	1987634	1987634	1	0	6510_hu	6118	30	habitatmap 2020
19885873_1	19885873	19885873	1	0	2190_mp	66691	100	habitatmap 2020
19886130_1	19886130	19886130	0	0	6410_mo	7236	20	habitatmap 2020
198930_1	198930	198930	1	0	6230_hmo	69237	100	assessment/habitatmap 2020
199122_1	199122	199122	1	0	2310	47946	80	habitatmap 2020
199122_1	199122	199122	1	0	4010	47946	20	habitatmap 2020
1992497_1	1992497	1992497	1	0	2130_had	59673	100	habitatmap 2020
19935186_1	19935186	NA	1	1	91E0_vm	24186	100	habitatmap 2020
20_2	25538097	20	0	0	2120	48330	100	assessment/habitatmap 2020
2002737_1	2002737	2002737	1	0	2120	43213	20	habitatmap 2020
2003969_2	4887553	2003969	1	0	2180	NA	NA	assessment
2004145_1	2004145	2004145	1	0	2120	80294	76	habitatmap 2020
2004178_1	2004178	2004178	1	0	6230_hn	17295	0	habitatmap 2020
20050_1	20050	20050	0	0	4030	58229	80	habitatmap 2020
20050566_1	20050566	NA	1	1	91E0_vm	9527	90	habitatmap 2020
20059190_1	20059190	NA	0	1	91E0_vm	82012	100	habitatmap 2020
2007238_1	2007238	2007238	0	0	6510_hus	20399	30	habitatmap 2020
2007238_2	2007238	2007238	0	0	6510_hus	20399	30	habitatmap 2020
20081_1	20081	20081	1	0	2130_hd	36344	100	habitatmap 2020
20086_1	20086	20086	0	0	2310	25132	70	habitatmap 2020
2009905_1	2009905	2009905	1	0	2120	33210	100	habitatmap 2020
201006_2	33755438	201006	1	0	6230_hn	32935	NA	assessment
20105977_1	20105977	NA	1	1	91E0_va	58	80	habitatmap 2020
2010673_1	2010673	2010673	1	0	2120	60888	75	habitatmap 2020
2011870_2	2011870	2011870	1	0	7140_oli	24395	100	assessment/habitatmap 2020
2012905_1	2012905	2012905	1	0	91E0_sf	3808	100	habitatmap 2020
201334_1	201334	201334	1	0	4030	75083	100	habitatmap 2020
20150_1	20150	20150	0	0	4030	50876	100	habitatmap 2020
2016242_1	2016242	2016242	1	0	6230_ha	85572	40	assessment/habitatmap 2020
2016390_1	2016390	2016390	1	0	6230_hmo	32405	10	assessment/habitatmap 2020
201689_1	201689	201689	1	0	91E0_vc	43294	100	habitatmap 2020
20178_1	20178	20178	1	0	2310	54917	100	habitatmap 2020
20180550_1	20180550	20180550	1	0	6410_mo	39485	100	habitatmap 2020
2018749_1	2018749	2018749	0	0	1330_hpr	87754	80	assessment/habitatmap 2020
201905_2	1234097	201905	1	0	2130_hd	33199	85	assessment/habitatmap 2020
201938_2	15317202	201938	1	0	6230_hn	14239	80	assessment/habitatmap 2020
2020789_1	2020789	2020789	1	0	2120	55998	60	habitatmap 2020
20217030_1	20217030	20217030	1	0	6410_mo	8956	100	habitatmap 2020
20246505_1	20246505	NA	0	1	91E0_va	24127	100	habitatmap 2020
2024786_1	2024786	2024786	1	0	6510_hu	11085	75	habitatmap 2020
2027313_1	2027313	2027313	1	0	2130	48513	NA	assessment/habitatmap 2020
20274_1	20274	20274	0	0	9160	80788	100	habitatmap 2020
20281_1	20281	20281	1	0	9130_end	1418	100	habitatmap 2020
2028213_1	2028213	2028213	0	0	1330_hpr	25573	100	habitatmap 2020
2028745_1	2028745	2028745	0	0	6230_hn	58741	100	habitatmap 2020
2029201_1	2029201	2029201	0	0	6510_hua	2323	40	habitatmap 2020
20311857_1	20311857	20311857	1	0	2190_mp	77562	20	habitatmap 2020
2031785_1	2031785	2031785	1	0	91E0_sf	3834	100	habitatmap 2020
20320594_1	20320594	20320594	1	0	6120	43532	35	assessment/habitatmap 2020
20320710_1	20320710	NA	1	1	9120	61392	100	habitatmap 2020
2033297_1	2033297	2033297	0	0	6510_hua	1910	100	habitatmap 2020
203350_1	203350	203350	0	0	6510_hu	60604	30	habitatmap 2020
2034782_1	2034782	2034782	1	0	7140_oli	1137	100	habitatmap 2020
2036913_1	2036913	2036913	1	0	2120	80294	76	habitatmap 2020
2037393_1	2037393	2037393	0	0	6510_hua	2345	100	habitatmap 2020
2037393_2	2037393	2037393	0	0	6510_hua	2345	100	habitatmap 2020
20377393_1	20377393	20377393	1	0	2190_mp	66638	100	habitatmap 2020
20390_2	4214694	20390	1	0	6410_mo	8938	100	assessment/habitatmap 2020
2039273_1	2039273	2039273	1	0	91E0_sf	4348	100	habitatmap 2020
2039506_1	2039506	NA	1	1	9120	6599	100	habitatmap 2020
20406_1	20406	20406	1	0	4030	17336	100	habitatmap 2020
20407958_1	20407958	NA	1	1	9160	79597	100	habitatmap 2020
20436014_1	20436014	20436014	0	0	2330_dw	58064	90	habitatmap 2020
20449345_1	20449345	NA	0	1	91E0_va	68877	100	habitatmap 2020
20473638_1	20473638	NA	0	1	9160	9534	100	habitatmap 2020
2050673_1	2050673	2050673	1	0	2130_had	59670	100	habitatmap 2020
20530369_1	20530369	NA	1	1	9120	26697	100	habitatmap 2020
205501_1	205501	205501	1	0	4030	47661	100	habitatmap 2020
2055465_1	2055465	2055465	1	0	91E0_sf	45987	100	habitatmap 2020
2056822_2	10445430	2056822	1	0	7140_oli	57796	80	assessment/habitatmap 2020
20574001_1	20574001	20574001	1	0	2190_mp	66614	100	habitatmap 2020
2057585_1	2057585	2057585	1	0	2130_hd	59367	80	assessment/habitatmap 2020
2059602_1	2059602	2059602	1	0	91E0_sf	27436	100	habitatmap 2020
206134_1	206134	206134	1	0	6510_hu	21894	60	habitatmap 2020
206134_2	206134	206134	1	0	6510_hu	21894	60	habitatmap 2020
2064262_1	2064262	2064262	1	0	6510_hu	19311	40	habitatmap 2020
20652254_1	20652254	NA	0	1	9120_qb	67471	100	habitatmap 2020
206546_1	206546	206546	1	0	4030	24935	100	habitatmap 2020
20657_1	11800753	20657	1	1	2130_hd	37151	77	assessment/habitatmap 2020
20665394_1	20665394	20665394	1	0	6410_mo	7497	30	habitatmap 2020
2069681_1	2069681	2069681	1	0	2120	80294	76	habitatmap 2020
2070830_1	2070830	2070830	1	0	6230_ha	85224	100	assessment/habitatmap 2020
2071858_1	2071858	2071858	1	0	6510_hu	7958	50	habitatmap 2020
207314_1	207314	207314	1	0	2310	56805	100	habitatmap 2020
2074037_1	2074037	2074037	1	0	2120	53368	30	habitatmap 2020
207406_2	5188142	207406	1	0	6230_hmo	56395	100	assessment/habitatmap 2020
20773041_1	20773041	20773041	1	0	2190_mp	11821	20	habitatmap 2020
2078441_1	2078441	2078441	1	0	91E0_sf	3930	100	habitatmap 2020
2078854_1	2078854	2078854	1	0	6510_hu	11647	80	habitatmap 2020
20799049_1	20799049	NA	1	1	9120	31294	100	habitatmap 2020
20803634_1	20803634	20803634	0	0	6410_mo	7236	20	habitatmap 2020
2080902_1	2080902	2080902	1	0	6230_ha	21008	70	assessment/habitatmap 2020
208181_1	208181	208181	1	0	2130_hd	48263	100	habitatmap 2020
20819254_1	20819254	20819254	1	0	6410_mo	21879	100	habitatmap 2020
208350_1	208350	208350	1	0	4010	53398	70	habitatmap 2020
208350_1	208350	208350	1	0	4030	53398	30	habitatmap 2020
208433_1	208433	208433	1	0	2170	75432	50	habitatmap 2020
208433_2	27405873	208433	1	1	2130_hd	80388	90	assessment/habitatmap 2020
2084657_1	2084657	2084657	1	0	2120	43215	15	habitatmap 2020
2085041_1	2085041	2085041	1	0	2130_had	59672	100	habitatmap 2020
2088658_1	2088658	2088658	1	0	6230_ha	12277	10	assessment/habitatmap 2020
2089137_1	2089137	2089137	1	0	2130_had	2049	100	habitatmap 2020
2090161_1	2090161	2090161	1	0	2180	28154	98	assessment/habitatmap 2020
209526_1	209526	209526	1	0	4030	74880	100	habitatmap 2020
2096625_1	2096625	2096625	0	0	6510_hua	2042	100	habitatmap 2020
20975526_1	20975526	NA	1	1	91E0_va	42029	100	habitatmap 2020
21_2	26859633	21	1	0	2130_hd	51217	50	assessment/habitatmap 2020
21025_1	21025	21025	0	0	9130_end	71879	100	habitatmap 2020
2102697_1	2102697	2102697	0	0	91E0_sf	3891	100	habitatmap 2020
21029974_1	21029974	NA	1	1	9190	10015	80	habitatmap 2020
210377_1	210377	210377	0	0	6510_hu	51367	70	habitatmap 2020
210737_1	20395825	210737	1	1	2130_hd	36635	100	habitatmap 2020
2108725_1	2108725	2108725	1	0	2180	55179	100	assessment/habitatmap 2020
2108977_1	2108977	2108977	1	0	2170	30552	20	habitatmap 2020
21089817_1	21089817	NA	1	1	91E0_vc	642	100	habitatmap 2020
21104146_1	21104146	21104146	0	0	6410_mo	81683	30	habitatmap 2020
2111090_1	2111090	2111090	1	0	6510_hu	85545	70	habitatmap 2020
211193_1	211193	211193	1	0	91E0_vc	38543	10	habitatmap 2020
2114226_1	2114226	2114226	0	0	6510_huk	8048	20	habitatmap 2020
2116662_1	2116662	2116662	0	0	6230_hn	8871	70	habitatmap 2020
2118265_1	2118265	2118265	1	0	6510_hu	86488	100	habitatmap 2020
212062_1	212062	212062	1	0	4030	52792	100	habitatmap 2020
2121625_1	2121625	2121625	0	0	6510_hua	63680	100	habitatmap 2020
21224117_1	21224117	21224117	1	0	2190_mp	60984	100	habitatmap 2020
212277_1	39271733	212277	1	1	2130_hd	59376	100	assessment/habitatmap 2020
2122929_1	2122929	2122929	1	0	2120	80294	76	habitatmap 2020
212446_1	212446	212446	1	0	4010	77314	70	habitatmap 2020
212661_2	212661	212661	1	0	1330_hpr	55627	100	assessment/habitatmap 2020
2128049_1	2128049	2128049	1	0	2170	75577	15	habitatmap 2020
2129205_1	2129205	2129205	1	0	2120	31160	60	habitatmap 2020
2129393_1	2129393	2129393	0	0	6510_hua	2042	100	habitatmap 2020
2129713_1	2129713	2129713	1	0	2120	47805	20	habitatmap 2020
2130550_2	1344118	2130550	1	0	7140_oli	74922	40	assessment/habitatmap 2020
21329_1	21329	21329	1	0	9130_end	2043	100	habitatmap 2020
2133734_1	2133734	2133734	0	0	6230_hmo	45743	70	assessment/habitatmap 2020
2133809_1	2133809	2133809	1	0	2120	21145	100	habitatmap 2020
2133926_2	31494054	2133926	1	0	6230_hmo	7867	100	assessment/habitatmap 2020
2134069_1	2134069	2134069	1	0	2180	53537	30	habitatmap 2020
2135217_1	2135217	2135217	1	0	2190_overig	1991	56	habitatmap 2020
2135697_1	2135697	2135697	0	0	6510_hua	1484	100	habitatmap 2020
2136622_1	2136622	2136622	1	0	7140_oli	25855	95	assessment/habitatmap 2020
213726_1	213726	213726	1	0	4010	14616	100	habitatmap 2020
21376198_1	21376198	21376198	1	0	6410_mo	8906	100	habitatmap 2020
2139313_1	2139313	2139313	1	0	2180	28154	98	assessment/habitatmap 2020
213942_1	213942	213942	1	0	2330_bu	76195	100	habitatmap 2020
2139858_1	2139858	2139858	1	0	7140_oli	6948	100	habitatmap 2020
214002_1	214002	214002	1	0	2310	84461	20	habitatmap 2020
21430_1	21430	21430	1	0	4030	57807	100	habitatmap 2020
2143233_2	2143233	2143233	1	0	1330_hpr	20319	NA	assessment
2145589_2	15777077	2145589	1	0	2180	75337	100	assessment/habitatmap 2020
214646_1	214646	214646	1	0	4030	75110	80	habitatmap 2020
2151425_1	2151425	2151425	1	0	2180	75515	100	assessment/habitatmap 2020
21546030_1	21546030	NA	1	1	9120	68218	100	habitatmap 2020
2154673_1	2154673	2154673	1	0	2130_had	2049	100	habitatmap 2020
21549830_1	21549830	NA	1	1	9120	16465	100	habitatmap 2020
2155394_1	2155394	2155394	0	0	6510_huk	52108	50	habitatmap 2020
2156242_1	2156242	2156242	1	0	6230_ha	12277	10	assessment/habitatmap 2020
215665_1	56838769	215665	1	1	2130_had	59682	100	assessment/habitatmap 2020
215665_2	215665	215665	1	0	2130_had	59682	100	habitatmap 2020
21575401_1	21575401	NA	1	1	91E0_sf	4103	100	habitatmap 2020
216018_1	216018	216018	1	0	4010	48725	100	habitatmap 2020
2160774_2	11466886	2160774	1	0	6410_mo	9078	80	assessment/habitatmap 2020
2160817_1	28113073	2160817	1	1	2190_mp	11821	20	assessment/habitatmap 2020
2161_1	2161	2161	1	0	2130_hd	47992	20	assessment/habitatmap 2020
216118_1	216118	216118	0	0	6510_hu	5505	75	habitatmap 2020
2163698_1	2163698	2163698	0	0	6230_hn	87723	30	assessment/habitatmap 2020
216438_1	216438	216438	0	0	2330_bu	25149	60	habitatmap 2020
216438_2	16993654	216438	0	0	2330_bu	25149	60	habitatmap 2020
216786_1	216786	216786	1	0	2310	54927	100	habitatmap 2020
217014_1	217014	217014	1	0	4030	14310	100	habitatmap 2020
217049_1	217049	217049	1	0	91E0_vc	2900	20	habitatmap 2020
21714_1	21714	21714	1	0	2330_bu	10507	85	habitatmap 2020
21726_1	21726	21726	0	0	4010	49417	100	habitatmap 2020
2173041_2	58534001	2173041	1	0	2130_had	21150	30	assessment/habitatmap 2020
2173889_2	54340545	2173889	1	0	6410_mo	31546	100	assessment/habitatmap 2020
21753030_1	21753030	21753030	1	0	6410_mo	66461	70	habitatmap 2020
2177138_1	2177138	2177138	1	0	6510_hu	48214	100	habitatmap 2020
217718_1	217718	217718	1	0	4030	74893	100	habitatmap 2020
2178357_1	2178357	2178357	1	0	2180	83955	100	assessment/habitatmap 2020
2178497_1	2178497	2178497	0	0	1330_hpr	25814	100	habitatmap 2020
2178865_1	2178865	2178865	1	0	2160	75577	80	assessment/habitatmap 2020
218086_1	218086	218086	0	0	6510_hu	63371	70	habitatmap 2020
21812841_1	21812841	NA	1	1	9120	31067	70	habitatmap 2020
2181414_1	2181414	2181414	1	0	6510_hu	22577	15	habitatmap 2020
218158_1	218158	218158	1	0	4010	47837	90	habitatmap 2020
218162_1	218162	218162	1	0	6510_hu	6118	30	habitatmap 2020
2182578_1	2182578	2182578	0	0	6510_huk	21050	20	habitatmap 2020
218322_1	218322	218322	1	0	2310	10504	80	habitatmap 2020
218322_1	218322	218322	1	0	2330_bu	10504	20	habitatmap 2020
218834_1	218834	218834	0	0	91E0_vo	85073	100	habitatmap 2020
2188657_1	2188657	2188657	1	0	2120	79686	40	habitatmap 2020
21894_1	21894	21894	0	0	6510_hu	39655	60	habitatmap 2020
2190129_1	2190129	2190129	1	0	2120	33210	100	habitatmap 2020
21919801_1	21919801	NA	1	1	91E0_va	1741	100	habitatmap 2020
2192370_1	2192370	2192370	0	0	6230_hn	10433	100	assessment/habitatmap 2020
2193585_1	2193585	2193585	1	0	2120	20650	60	habitatmap 2020
2193710_1	2193710	2193710	0	0	6230_ha	47869	20	habitatmap 2020
219446_1	219446	219446	1	0	4030	28570	100	habitatmap 2020
21960121_1	21960121	NA	1	1	91E0_va	38950	95	habitatmap 2020
219694_1	219694	219694	1	0	91E0_vo	78718	10	habitatmap 2020
22_1	10082997	22	1	0	2130_hd	31148	NA	assessment
2200577_1	2200577	2200577	1	0	2190_overig	58466	100	habitatmap 2020
2200786_1	2200786	2200786	1	0	6230_hn	17311	70	habitatmap 2020
2205109_1	2205109	2205109	1	0	2180	53164	60	assessment/habitatmap 2020
220518_1	220518	220518	0	0	6510_hu	63674	70	habitatmap 2020
2205873_1	2205873	2205873	1	0	2120	32260	80	habitatmap 2020
2206441_1	2206441	2206441	1	0	91E0_sf	34600	100	habitatmap 2020
2207537_1	2207537	2207537	1	0	2180	75530	100	assessment/habitatmap 2020
220786_1	220786	220786	1	0	6510_huk	20762	75	habitatmap 2020
220882_1	220882	220882	1	0	6230_ha	12277	10	assessment/habitatmap 2020
22097970_1	22097970	22097970	0	0	6410_mo	7236	20	habitatmap 2020
2212530_1	2212530	2212530	0	0	6510_huk	51790	20	habitatmap 2020
22153_1	22153	22153	0	0	9160	68268	100	habitatmap 2020
2215337_1	2215337	2215337	1	0	91E0_sf	34513	100	habitatmap 2020
2215593_1	2215593	2215593	0	0	91E0_sf	4386	100	habitatmap 2020
2215729_1	2215729	2215729	1	0	2120	21481	100	habitatmap 2020
2218677_1	2218677	2218677	1	0	2120	31148	100	habitatmap 2020
22192274_1	22192274	NA	1	1	9190	52493	70	habitatmap 2020
2221233_1	2221233	2221233	1	0	2180	28154	98	assessment/habitatmap 2020
22218713_1	22218713	NA	1	1	9130_end	2808	100	habitatmap 2020
222194_1	222194	222194	1	0	4030	18233	100	habitatmap 2020
222261_1	222261	222261	0	0	6510_hu	25115	80	habitatmap 2020
222377_1	222377	222377	1	0	91E0_sf	3876	100	habitatmap 2020
2225078_2	2225078	2225078	1	0	7140_meso	80703	50	assessment/habitatmap 2020
222518_1	222518	222518	1	0	7140_meso	21811	NA	assessment
2227625_1	2227625	2227625	1	0	91E0_sf	34955	100	assessment/habitatmap 2020
22302_1	22302	22302	0	0	9190	66729	100	habitatmap 2020
223026_1	223026	223026	0	0	6510_hu	63765	30	habitatmap 2020
22314982_1	22314982	NA	0	1	9190	85978	100	habitatmap 2020
22339078_1	22339078	NA	1	1	9120	16445	100	habitatmap 2020
22354_1	22354	22354	0	0	9190	72245	100	habitatmap 2020
223570_1	223570	223570	1	0	6510_hu	43539	30	habitatmap 2020
2238162_1	2238162	2238162	1	0	6230_ha	12277	10	habitatmap 2020
2239241_1	2239241	2239241	1	0	1330_hpr	21610	100	assessment/habitatmap 2020
22407526_1	22407526	22407526	0	0	6410_mo	58815	65	habitatmap 2020
2244850_1	2244850	2244850	1	0	6510_hu	59171	70	habitatmap 2020
224726_1	224726	224726	0	0	91E0_vc	83595	100	habitatmap 2020
224734_1	224734	224734	1	0	4010	40297	100	habitatmap 2020
2247734_1	2247734	2247734	0	0	6230_hn	8875	60	habitatmap 2020
2248114_1	2248114	2248114	1	0	6510_huk	80351	20	habitatmap 2020
224850_1	224850	224850	1	0	4030	18250	100	habitatmap 2020
22487033_1	22487033	NA	0	1	91E0_vn	83665	100	habitatmap 2020
224950_1	224950	224950	1	0	91E0_vo	10276	40	habitatmap 2020
225073_1	225073	225073	1	0	2130_hd	30629	70	habitatmap 2020
225246_1	225246	225246	0	0	6230_ha	20501	60	assessment/habitatmap 2020
22532550_1	22532550	NA	1	1	9120	56710	85	habitatmap 2020
2257158_1	2257158	2257158	1	0	6510_hu	13198	100	habitatmap 2020
2258665_1	2258665	2258665	1	0	6510_hu	1498	100	habitatmap 2020
225910_1	225910	225910	1	0	2330_bu	75712	100	habitatmap 2020
226014_1	226014	226014	1	0	4010	20418	100	habitatmap 2020
226262_1	226262	226262	1	0	6230_hn	26488	100	assessment/habitatmap 2020
