point_code	grts_ranking	grts_ranking_draw	sac	legacy_site	type	polygon_id	phab	source
641137_1	641137	641137	1	0	2130_hd	51096	100	habitatmap 2023
641238_1	641238	641238	1	0	6230_ha	79171	100	assessment/habitatmap 2023
64169006_1	64169006	NA	1	1	9120	66260	100	habitatmap 2023
6417345_1	6417345	NA	1	1	91E0_va	45677	100	habitatmap 2023
6421929_1	6421929	6421929	1	0	91E0_sf	45629	100	habitatmap 2023
64230593_1	64230593	NA	1	1	9120	36174	100	habitatmap 2023
642585_2	642585	642585	1	0	91E0_vc	2482	100	assessment/habitatmap 2023
6427922_1	6427922	6427922	1	0	6510_hus	85121	70	assessment/habitatmap 2023
6428406_1	6428406	6428406	1	0	6410_mo	83210	100	habitatmap 2023
6432169_1	6432169	6432169	1	0	91E0_sf	5020	100	habitatmap 2023
64343721_1	64343721	NA	0	1	91E0_sf	5710	100	habitatmap 2023
64346969_1	64346969	NA	0	1	9130_end	85378	100	habitatmap 2023
643970_2	643970	643970	1	0	6510_hu	93959	70	assessment/habitatmap 2023
643993_1	643993	643993	0	0	91E0_vc	86923	100	habitatmap 2023
6440681_1	6440681	6440681	1	0	91E0_sf	5655	100	habitatmap 2023
6444209_1	6444209	6444209	1	0	2190_overig	3377	NA	habitatmap 2023
6448478_1	6448478	6448478	1	0	6510_hus	81133	10	assessment/habitatmap 2023
6452969_1	6452969	6452969	1	0	91E0_sf	5160	100	habitatmap 2023
64551225_1	64551225	NA	1	1	9130_end	47880	100	habitatmap 2023
6465410_1	6465410	6465410	0	0	6510_huk	57383	20	habitatmap 2023
6469138_1	6469138	NA	0	1	91E0_vn	89272	100	habitatmap 2023
6472402_1	6472402	NA	0	1	9120	21852	80	habitatmap 2023
64727574_1	64727574	NA	0	1	9120	18062	70	habitatmap 2023
64777_1	64777	64777	1	0	6230_ha	40005	85	assessment/habitatmap 2023
64821_1	19332405	64821	1	1	2180	48569	100	assessment/habitatmap 2023
64821_2	64821	64821	1	0	2180	48577	100	habitatmap 2023
648369_1	648369	648369	1	0	2180	44580	100	assessment/habitatmap 2023
6483761_1	6483761	6483761	1	0	2130_hd	46949	35	assessment/habitatmap 2023
64847838_1	64847838	NA	1	1	9190	38592	100	habitatmap 2023
648566_1	648566	648566	1	0	2330_bu	71272	100	assessment/habitatmap 2023
648914_1	648914	648914	1	0	6230_ha	9262	10	assessment/habitatmap 2023
649393_1	34203825	649393	1	1	2130_hd	34894	100	habitatmap 2023
64949_1	66780597	64949	1	1	2160	51389	100	assessment/habitatmap 2023
64949_2	64949	64949	1	0	2160	51280	100	assessment/habitatmap 2023
6498802_1	6498802	6498802	0	0	91E0_sf	12843	20	habitatmap 2023
65_2	60685621	65	1	0	2120	48625	100	assessment/habitatmap 2023
65041942_1	65041942	NA	0	1	91E0_va	38386	100	habitatmap 2023
650549_1	63175989	650549	1	1	2160	48632	100	assessment/habitatmap 2023
6509618_1	6509618	6509618	1	0	6410_mo	10518	NA	assessment
651057_2	46526257	651057	1	0	2120	39932	100	assessment/habitatmap 2023
65129366_1	65129366	NA	0	1	9120_qb	61932	70	habitatmap 2023
6520818_1	6520818	6520818	1	0	2330_dw	13091	90	habitatmap 2023
6523158_2	10717462	6523158	1	0	6510_hus	9277	100	assessment/habitatmap 2023
65234_1	65234	65234	1	0	4010	61402	20	assessment/habitatmap 2023
65281_1	65281	65281	1	0	6230_hn	44472	50	assessment/habitatmap 2023
6528306_1	6528306	6528306	1	0	6410_mo	15017	100	assessment/habitatmap 2023
6529158_2	15966342	6529158	1	0	6410_mo	24874	80	assessment/habitatmap 2023
65329_1	65329	65329	1	0	2120	44685	30	habitatmap 2023
65329_1	65329	65329	1	0	2160	44685	50	habitatmap 2023
6536617_1	6536617	6536617	1	0	91E0_sf	93481	100	habitatmap 2023
65381097_1	65381097	NA	1	1	91E0_sf	86460	100	habitatmap 2023
654598_2	53083398	654598	0	0	6230_ha	37581	100	assessment/habitatmap 2023
6547014_1	6547014	NA	1	1	9160	54654	100	habitatmap 2023
65478529_1	65478529	NA	0	1	91E0_va	74863	100	habitatmap 2023
6549297_1	6549297	6549297	1	0	2130_hd	50591	30	assessment/habitatmap 2023
6549737_2	6549737	6549737	1	0	6410_mo	15860	NA	assessment
65522_1	65522	65522	1	0	4010	14866	100	assessment/habitatmap 2023
65526_1	65526	65526	1	0	6230_ha	55845	100	assessment/habitatmap 2023
65572294_1	65572294	NA	0	1	9120	36155	100	habitatmap 2023
65590545_1	65590545	NA	1	1	9130_end	1940	100	habitatmap 2023
65592534_1	65592534	NA	1	1	9120	81979	100	habitatmap 2023
656246_2	11142006	656246	1	0	2330_bu	55335	100	assessment/habitatmap 2023
6572681_2	51661449	6572681	1	0	6410_mo	3200	10	assessment/habitatmap 2023
65791953_1	65791953	NA	0	1	9120	2027	100	habitatmap 2023
6579569_1	6579569	6579569	1	0	2170	80781	100	assessment/habitatmap 2023
6580153_1	6580153	NA	1	1	9120	24551	100	habitatmap 2023
6586537_1	6586537	6586537	1	0	91E0_sf	5661	100	habitatmap 2023
658869_1	658869	658869	0	0	1330_hpr	42598	100	habitatmap 2023
6589017_1	6589017	NA	1	1	9130_end	1201	60	habitatmap 2023
65903302_1	65903302	NA	1	1	9160	12927	90	habitatmap 2023
6590374_1	6590374	6590374	1	0	6230_hmo	94255	100	habitatmap 2023
65926_1	65926	65926	1	0	9160	15906	100	habitatmap 2023
659382_1	659382	659382	1	0	2330_bu	22785	80	assessment/habitatmap 2023
659794_2	659794	659794	1	0	6510_hu	9144	30	assessment/habitatmap 2023
66006_1	66006	66006	1	0	2310	79769	90	assessment/habitatmap 2023
661425_1	661425	661425	1	0	2120	50128	100	assessment/habitatmap 2023
661681_1	661681	661681	0	0	2160	50566	20	habitatmap 2023
6616969_1	6616969	6616969	1	0	2330_dw	7836	100	habitatmap 2023
6624449_1	6624449	6624449	1	0	6230_hmo	42063	100	habitatmap 2023
6626793_1	6626793	6626793	1	0	91E0_sf	5658	100	habitatmap 2023
66269974_1	66269974	NA	0	1	9160	11833	70	habitatmap 2023
66270_1	66270	66270	1	0	4010	53200	100	assessment/habitatmap 2023
6630337_2	45689793	6630337	1	0	6410_mo	40369	100	assessment/habitatmap 2023
6636566_1	6636566	6636566	1	0	91E0_sf	72033	50	habitatmap 2023
6640817_1	6640817	6640817	1	0	2190_overig	50581	NA	habitatmap 2023
6645958_1	6645958	6645958	1	0	6410_mo	14553	30	assessment/habitatmap 2023
664753_1	24155313	664753	1	1	2180	NA	NA	assessment
66486_1	66486	66486	1	0	6230_ha	81574	NA	assessment
665653_1	665653	665653	1	0	2160	48461	100	assessment/habitatmap 2023
66604966_1	66604966	NA	1	1	9160	30087	100	habitatmap 2023
6667250_1	6667250	NA	1	1	9190	29292	100	habitatmap 2023
667185_1	667185	667185	1	0	2160	NA	NA	assessment
6676393_1	6676393	6676393	1	0	91E0_sf	5138	100	habitatmap 2023
66842921_1	66842921	NA	0	1	9120	80279	100	habitatmap 2023
6690066_1	6690066	6690066	1	0	6510_hua	76316	NA	assessment
66974905_1	66974905	NA	1	1	9130_end	52916	100	habitatmap 2023
67_2	10381105	67	1	0	2130_had	46958	100	assessment/habitatmap 2023
6700566_1	6700566	6700566	1	0	91E0_sf	83243	100	habitatmap 2023
67047049_1	67047049	NA	0	1	9120	62134	100	habitatmap 2023
6706418_1	6706418	6706418	1	0	91E0_sf	11982	100	habitatmap 2023
670646_1	670646	670646	1	0	7140_meso	28150	100	assessment/habitatmap 2023
67080838_1	67080838	NA	1	1	91E0_vn	26364	70	habitatmap 2023
6716841_1	6716841	6716841	1	0	91E0_sf	45629	100	assessment/habitatmap 2023
6721705_1	6721705	6721705	1	0	91E0_sf	5690	100	habitatmap 2023
67282_1	67282	67282	1	0	4030	18723	100	assessment/habitatmap 2023
6733945_1	6733945	NA	0	1	9160	83201	100	habitatmap 2023
673910_1	673910	673910	1	0	7140_oli	68290	80	assessment/habitatmap 2023
673977_1	673977	NA	0	1	91E0_va	87336	100	habitatmap 2023
6749609_1	6749609	6749609	1	0	91E0_sf	45412	100	habitatmap 2023
676665_1	676665	676665	1	0	91E0_vc	93993	0	habitatmap 2023
676914_2	676914	676914	1	0	6510_hu	14246	70	assessment/habitatmap 2023
676946_1	676946	676946	1	0	6230_ha	53625	50	habitatmap 2023
67697_1	67697	67697	1	0	2160	51348	NA	assessment
677041_1	54891697	677041	1	1	2190_overig	3742	NA	assessment/habitatmap 2023
677041_2	677041	677041	1	0	2190	3377	NA	habitatmap 2023
6770678_1	6770678	6770678	1	0	6230_hmo	59710	100	assessment/habitatmap 2023
677174_2	677174	677174	1	0	6510_hu	33326	100	assessment/habitatmap 2023
677714_1	677714	677714	0	0	91E0_vo	71858	20	habitatmap 2023
6779778_1	6779778	6779778	1	0	6510_huk	93332	80	habitatmap 2023
678065_1	678065	678065	1	0	2160	50602	100	assessment/habitatmap 2023
678638_2	5397230	678638	1	0	6230_hmo	53981	50	assessment/habitatmap 2023
6788273_1	6788273	6788273	1	0	2170	49705	NA	assessment
6792238_1	6792238	6792238	1	0	6230_hn	59097	80	assessment/habitatmap 2023
68_2	53073073	68	1	0	2120	47174	100	assessment/habitatmap 2023
6801129_1	6801129	6801129	1	0	91E0_sf	5128	100	habitatmap 2023
6802857_1	6802857	6802857	1	0	91E0_sf	45479	100	habitatmap 2023
68038_1	68038	68038	1	0	9160	21458	95	habitatmap 2023
6808913_1	6808913	6808913	1	0	6230_hmo	8057	20	habitatmap 2023
681945_1	681945	681945	0	0	91E0_vc	5291	100	habitatmap 2023
6831873_1	6831873	6831873	1	0	6230_hmo	44829	100	habitatmap 2023
683638_1	683638	683638	1	0	91E0_vo	81547	50	habitatmap 2023
6840406_1	6840406	NA	0	1	9120	79022	100	habitatmap 2023
684982_1	684982	684982	1	0	2310	87681	70	assessment/habitatmap 2023
685273_1	685273	685273	0	0	91E0_vc	83437	30	habitatmap 2023
68601_1	68601	68601	0	0	9130_end	89584	NA	assessment
686041_1	686041	686041	1	0	91E0_vc	3485	100	habitatmap 2023
6876377_1	6876377	6876377	1	0	6510_hus	8512	70	habitatmap 2023
687729_1	687729	687729	1	0	2120	45931	45	habitatmap 2023
68790_1	68790	68790	0	0	91E0_vm	14624	30	assessment/habitatmap 2023
688094_1	688094	688094	1	0	6510_hu	33208	20	assessment/habitatmap 2023
6898710_1	6898710	6898710	1	0	91E0_sf	72033	50	habitatmap 2023
69_1	10398513	69	1	0	2130_hd	44820	NA	assessment
6902961_1	6902961	6902961	1	0	2190_overig	50573	NA	habitatmap 2023
690390_1	690390	690390	1	0	2330_bu	91639	40	habitatmap 2023
69097_1	69097	69097	1	0	91E0_sf	5400	100	habitatmap 2023
6911126_1	6911126	NA	0	1	9120	36996	100	habitatmap 2023
6912210_1	6912210	6912210	1	0	6230_hmo	81309	70	habitatmap 2023
692017_1	692017	692017	1	0	2120	41171	20	habitatmap 2023
6923026_2	23700242	6923026	1	0	6410_mo	59959	NA	assessment
692438_1	692438	692438	1	0	91E0_vc	69952	10	habitatmap 2023
693425_1	693425	693425	1	0	2120	93559	25	habitatmap 2023
693425_1	693425	693425	1	0	2160	93559	30	habitatmap 2023
693425_2	693425	693425	1	0	2160	93559	30	assessment/habitatmap 2023
694297_1	694297	694297	1	0	91E0_vc	3740	100	habitatmap 2023
6948370_1	6948370	6948370	0	0	6410_mo	86575	30	assessment/habitatmap 2023
6952881_1	6952881	6952881	1	0	2160	50710	100	assessment/habitatmap 2023
695297_2	695297	695297	1	0	rbbah	34759	90	assessment/habitatmap 2023
696182_1	696182	696182	1	0	7140_meso	90842	100	assessment/habitatmap 2023
6964969_1	6964969	6964969	1	0	91E0_sf	5655	100	habitatmap 2023
697062_1	697062	697062	0	0	9190	60660	60	assessment/habitatmap 2023
6975362_1	6975362	6975362	1	0	6510_huk	93962	20	habitatmap 2023
698433_1	698433	698433	1	0	6230_hmo	46198	NA	assessment
6986542_2	37395246	6986542	1	0	6230_hmo	64289	100	assessment/habitatmap 2023
699185_1	699185	699185	1	0	2120	44820	100	habitatmap 2023
6995369_1	6995369	6995369	1	0	91E0_sf	93481	100	habitatmap 2023
70_1	10399281	70	1	0	2120	50639	100	assessment/habitatmap 2023
701617_1	701617	701617	1	0	2130_hd	50840	100	habitatmap 2023
702674_1	702674	702674	1	0	7140_oli	87507	80	assessment/habitatmap 2023
703097_1	703097	703097	0	0	91E0_vc	87077	20	habitatmap 2023
7033906_1	7033906	7033906	1	0	6410_mo	11750	30	assessment/habitatmap 2023
703913_1	703913	703913	1	0	91E0_sf	93481	100	habitatmap 2023
7040817_1	7040817	7040817	1	0	2170	50591	40	habitatmap 2023
704558_1	704558	704558	1	0	91E0_vo	89447	40	habitatmap 2023
704998_1	704998	704998	1	0	6510_hu	92382	20	habitatmap 2023
7050417_2	7050417	7050417	1	0	2170	49695	NA	assessment
7059177_1	7059177	7059177	1	0	91E0_sf	5329	100	habitatmap 2023
7060694_1	7060694	NA	0	1	9120	59700	70	habitatmap 2023
7060905_1	7060905	7060905	1	0	91E0_sf	93481	100	habitatmap 2023
7062294_1	7062294	7062294	0	0	6510_hus	589	100	assessment/habitatmap 2023
7063334_1	7063334	NA	0	1	9160	15872	100	habitatmap 2023
7072966_1	7072966	7072966	1	0	6410_mo	31010	100	assessment/habitatmap 2023
70833_1	5969073	70833	1	1	2160	50594	95	assessment/habitatmap 2023
70833_2	70833	70833	1	0	2160	50594	95	habitatmap 2023
7085318_1	7085318	NA	0	1	9120	78070	100	habitatmap 2023
7087529_1	7087529	7087529	1	0	91E0_sf	5025	100	habitatmap 2023
709330_1	709330	709330	1	0	7140_meso	21919	70	assessment/habitatmap 2023
709353_1	709353	709353	1	0	91E0_sf	91549	100	habitatmap 2023
7097606_1	7097606	NA	1	1	91E0_va	29831	100	habitatmap 2023
7101874_1	7101874	7101874	1	0	6510_huk	43181	70	habitatmap 2023
7102909_1	7102909	NA	1	1	1330_da	77489	100	habitatmap 2023
710769_1	710769	710769	1	0	2120	51358	60	habitatmap 2023
710769_1	710769	710769	1	0	2130_hd	51358	40	habitatmap 2023
710833_1	21485745	710833	1	1	2130_hd	50585	2	habitatmap 2023
7108785_1	7108785	7108785	1	0	2130_hd	50695	100	assessment/habitatmap 2023
7110825_1	7110825	7110825	1	0	91E0_sf	5152	100	habitatmap 2023
711945_1	711945	711945	1	0	6230_hn	64039	100	habitatmap 2023
712310_1	712310	712310	1	0	91E0_vo	81547	50	habitatmap 2023
71238_1	71238	71238	1	0	4030	20733	40	assessment/habitatmap 2023
714198_1	714198	714198	1	0	2330_bu	84906	100	assessment/habitatmap 2023
714230_1	714230	714230	1	0	2330_bu	83877	100	assessment/habitatmap 2023
7145_1	7145	7145	0	0	9160	94138	100	assessment/habitatmap 2023
7146985_1	7146985	7146985	1	0	91E0_sf	5400	100	habitatmap 2023
71478_1	71478	71478	0	0	91E0_vm	90304	100	assessment/habitatmap 2023
7148818_1	7148818	7148818	1	0	6510_hus	76316	NA	assessment
715090_1	715090	715090	1	0	91E0_sf	21521	100	habitatmap 2023
7151081_1	7151081	7151081	1	0	91E0_sf	5539	100	habitatmap 2023
715445_1	715445	715445	1	0	2120	47562	100	habitatmap 2023
7159093_1	7159093	7159093	1	0	2190_overig	48665	NA	assessment
7165105_1	7165105	7165105	1	0	2170	44129	60	habitatmap 2023
7168425_1	7168425	7168425	1	0	91E0_sf	45408	100	habitatmap 2023
7176361_1	7176361	7176361	1	0	91E0_sf	5661	100	habitatmap 2023
717750_1	717750	717750	1	0	7140_oli	22745	40	assessment/habitatmap 2023
71902_1	71902	71902	1	0	4010	64504	100	assessment/habitatmap 2023
719025_2	32831665	719025	1	1	2130_hd	49462	30	habitatmap 2023
72_1	37941041	72	1	1	2170	46949	55	assessment/habitatmap 2023
720309_1	720309	720309	1	0	2120	39947	60	habitatmap 2023
720309_1	720309	720309	1	0	2130_hd	39947	35	habitatmap 2023
7203174_1	7203174	7203174	0	0	6410_mo	63937	65	assessment/habitatmap 2023
720369_2	720369	720369	0	0	6510_hua	91101	100	assessment/habitatmap 2023
720689_1	720689	720689	1	0	2160	50588	80	assessment/habitatmap 2023
7218601_1	7218601	7218601	1	0	91E0_sf	5020	100	habitatmap 2023
721906_1	721906	721906	1	0	6230_ha	9250	40	assessment/habitatmap 2023
7219313_1	54077553	54077553	1	1	2190_mp	72237	100	assessment/habitatmap 2023
7220533_2	44969269	7220533	1	0	2190_overig	48719	NA	assessment/habitatmap 2023
7237425_1	7237425	7237425	1	0	2160	50711	NA	assessment
7242146_1	7242146	7242146	0	0	91E0_sf	82820	70	habitatmap 2023
7258281_1	7258281	7258281	1	0	91E0_sf	5127	100	habitatmap 2023
726193_1	726193	726193	1	0	2160	50594	95	assessment/habitatmap 2023
72690_1	72690	72690	1	0	4030	26536	NA	assessment
7270193_1	7270193	7270193	1	0	2130_hd	46949	35	assessment/habitatmap 2023
7282153_1	7282153	7282153	1	0	91E0_sf	5658	100	habitatmap 2023
73_1	10419637	73	1	0	2120	44719	100	assessment/habitatmap 2023
730289_2	3810481	730289	1	0	2160	8454	100	assessment/habitatmap 2023
7302961_1	7302961	7302961	1	0	2160	72302	NA	assessment
730758_1	730758	730758	0	0	6230_ha	9232	100	assessment/habitatmap 2023
732114_1	732114	732114	1	0	6230_hn	12625	30	habitatmap 2023
732161_1	732161	732161	1	0	1330_hpr	42725	100	assessment/habitatmap 2023
7323049_1	7323049	7323049	1	0	91E0_sf	93481	100	habitatmap 2023
732977_1	732977	732977	1	0	2130_hd	37498	30	habitatmap 2023
7330485_1	7330485	7330485	1	0	2190_overig	47655	100	habitatmap 2023
7335729_2	58781489	7335729	1	0	2170	46949	55	assessment/habitatmap 2023
7335926_1	7335926	7335926	1	0	2330_dw	40154	5	habitatmap 2023
733862_1	733862	733862	0	0	4030	19686	NA	assessment
7339222_1	7339222	7339222	1	0	6230_hmo	62497	70	habitatmap 2023
734_1	734	734	1	0	4030	80606	NA	assessment
7349673_1	7349673	7349673	1	0	91E0_sf	5025	100	habitatmap 2023
735025_1	40105777	735025	1	1	2130_hd	46953	100	habitatmap 2023
735033_1	735033	735033	0	0	91E0_vc	83155	30	assessment/habitatmap 2023
736230_1	736230	736230	1	0	6510_hu	20442	70	habitatmap 2023
7367346_1	7367346	7367346	1	0	6510_huk	86201	100	habitatmap 2023
736949_2	736949	736949	1	0	1310_pol	35462	NA	assessment
7370473_1	7370473	7370473	1	0	91E0_sf	5143	100	habitatmap 2023
737333_1	737333	737333	1	0	2130_hd	49102	100	habitatmap 2023
738230_1	738230	738230	1	0	2330_bu	81603	100	assessment/habitatmap 2023
738265_1	738265	738265	0	0	91E0_va	83180	70	assessment/habitatmap 2023
7393158_1	7393158	7393158	0	0	6230_hmo	12869	20	habitatmap 2023
7394534_1	7394534	7394534	0	0	6410_mo	73699	15	assessment/habitatmap 2023
74_2	48207025	74	1	0	2120	47162	100	assessment/habitatmap 2023
7405442_1	7405442	7405442	1	0	6510_huk	21442	40	habitatmap 2023
7409129_1	7409129	7409129	1	0	91E0_sf	5400	100	habitatmap 2023
7421237_1	7421237	7421237	1	0	2190_overig	49173	NA	assessment/habitatmap 2023
742450_2	17519666	742450	1	0	6410_mo	11747	100	assessment/habitatmap 2023
742577_1	22844593	742577	1	1	2130_hd	3367	84	habitatmap 2023
742610_1	742610	742610	1	0	2330_bu	25294	70	assessment/habitatmap 2023
7427249_1	7427249	7427249	1	0	2170	43791	100	habitatmap 2023
743377_1	743377	743377	1	0	6230_hn	52191	50	habitatmap 2023
7435138_1	7435138	NA	1	1	9160	76611	100	habitatmap 2023
743982_1	743982	743982	1	0	6230_hmo	35163	30	assessment/habitatmap 2023
744742_2	744742	744742	1	0	6510_huk	19740	NA	assessment
745170_1	745170	745170	1	0	6230_ha	18437	10	assessment/habitatmap 2023
746865_1	746865	746865	1	0	2120	61550	70	habitatmap 2023
746865_1	746865	746865	1	0	2130_hd	61550	30	habitatmap 2023
746933_1	746933	746933	1	0	2160	47053	100	habitatmap 2023
7471273_1	7471273	7471273	1	0	91E0_sf	5068	100	habitatmap 2023
748761_1	748761	748761	1	0	91E0_vc	8493	30	habitatmap 2023
7489257_1	7489257	7489257	1	0	91E0_sf	5655	100	habitatmap 2023
7499650_1	7499650	7499650	1	0	6510_huk	93962	20	habitatmap 2023
75_2	60794293	75	1	0	2120	46367	60	assessment/habitatmap 2023
750198_1	750198	750198	1	0	2330_bu	87446	100	assessment/habitatmap 2023
750518_1	750518	750518	1	0	2330_bu	81354	20	assessment/habitatmap 2023
750550_1	750550	750550	1	0	6230_hn	69381	100	habitatmap 2023
7515953_1	7515953	7515953	1	0	2170	46949	55	habitatmap 2023
7520049_1	7520049	7520049	1	0	2170	50591	40	habitatmap 2023
75230_1	75230	75230	1	0	4010	74438	30	habitatmap 2023
7525097_1	7525097	NA	1	1	91E0_sf	91549	100	habitatmap 2023
7530834_1	7530834	7530834	1	0	91E0_sf	19517	100	habitatmap 2023
7533442_1	7533442	7533442	1	0	6510_huk	85785	100	habitatmap 2023
753630_2	28016606	753630	1	0	4030	68168	100	assessment/habitatmap 2023
753689_1	753689	753689	0	0	91E0_vc	6020	20	habitatmap 2023
754082_1	754082	754082	0	0	91E0_sf	82820	70	habitatmap 2023
7546281_1	7546281	7546281	1	0	91E0_sf	5452	90	habitatmap 2023
75474_1	75474	75474	1	0	4030	11640	20	assessment/habitatmap 2023
755934_1	755934	755934	1	0	6230_hmo	74504	100	habitatmap 2023
755986_1	755986	755986	1	0	7210	83564	NA	assessment
7560178_1	7560178	7560178	1	0	2330_dw	14993	80	habitatmap 2023
758585_1	758585	758585	1	0	91E0_vc	48237	0	habitatmap 2023
75889_1	8988785	75889	1	1	2130_had	64739	100	assessment/habitatmap 2023
758961_2	2446513	758961	1	0	2160	50625	95	assessment/habitatmap 2023
7594429_1	7594429	NA	1	1	1330_da	81676	100	habitatmap 2023
760057_1	760057	760057	0	0	91E0_vc	75086	100	habitatmap 2023
7603222_1	7603222	7603222	1	0	91E0_sf	72033	50	habitatmap 2023
76242_1	76242	76242	1	0	4010	56497	100	assessment/habitatmap 2023
76294_1	76294	76294	0	0	9130	87004	NA	assessment
7629490_1	7629490	7629490	1	0	6510_huk	86201	100	habitatmap 2023
7635137_1	7635137	NA	1	1	91E0_va	40608	100	habitatmap 2023
76406_1	76406	76406	0	0	2310	82720	100	assessment/habitatmap 2023
764081_2	9152689	764081	1	0	2180	49679	100	assessment/habitatmap 2023
7649001_1	7649001	7649001	1	0	91E0_sf	5020	100	habitatmap 2023
764914_1	764914	764914	1	0	91E0_sf	11982	100	habitatmap 2023
764985_1	764985	764985	1	0	91E0_vc	5822	40	habitatmap 2023
7675369_1	7675369	7675369	1	0	91E0_sf	5658	100	habitatmap 2023
76754_1	76754	76754	1	0	2310	60999	100	assessment/habitatmap 2023
767721_1	767721	767721	1	0	91E0_sf	5329	100	habitatmap 2023
7678913_2	7941057	7678913	1	0	6410_mo	42281	NA	assessment
7684870_1	7684870	NA	1	1	9120	24555	100	habitatmap 2023
7689393_1	7689393	7689393	1	0	2170	44109	70	habitatmap 2023
7692713_1	7692713	7692713	1	0	91E0_sf	45569	100	habitatmap 2023
769449_1	769449	769449	1	0	91E0_sf	93481	100	habitatmap 2023
769793_1	769793	769793	1	0	6230_hmo	44822	40	habitatmap 2023
7700530_1	7700530	NA	1	1	9120	18029	70	habitatmap 2023
7700649_1	7700649	7700649	1	0	91E0_sf	5661	100	habitatmap 2023
7705777_1	7705777	7705777	1	0	2190_overig	3381	NA	habitatmap 2023
7709097_1	7709097	7709097	1	0	91E0_sf	45394	100	habitatmap 2023
77278_1	77278	77278	1	0	4010	76701	90	assessment/habitatmap 2023
7728174_1	7728174	7728174	1	0	6230_hmo	72928	100	habitatmap 2023
7738642_2	46273810	7738642	1	0	6510_hus	85121	70	assessment/habitatmap 2023
77394_1	77394	77394	1	0	4030	24521	100	assessment/habitatmap 2023
773970_1	773970	773970	0	0	6230_hmo	54496	50	assessment/habitatmap 2023
775605_1	775605	775605	1	0	2120	39948	60	habitatmap 2023
775605_1	775605	775605	1	0	2130_hd	39948	40	habitatmap 2023
